param I := 800;
param J := 50;
param t := 
170	1812.2 2916.82 2353.05 7083.83 1418.07 639.756 8896.92 3865.29 1339.69 1673.68 1400.72 2644.56 744.364 265.383 322.268 238.743 387.037 6969.48 912.348 14925.8 4634.3 3706.38 2800.68 5249.72 8975.58 208.523 1112.03 1025.93 436.163 1804.53 5179.92 2656.8 2283.08 1201.99 10958.1 3258 4637.12 1940.3 272.259 457.677 3944.48 5267.78 220.939 1871.4 2950.18 210.009 316.338 1598.26 4844.38 421.51 
171	890.418 1657.51 1228.45 3857.23 976.359 582.156 4962.57 2606.37 724.677 853.5 765.53 1387.68 751.582 218.431 350.657 247.287 361.517 3667.12 512.418 7950.78 2315 1742.52 1585.14 2642.11 6236.18 194.082 658.391 531.638 464.743 1085.11 2573.58 1340.33 1139.67 726.032 5975.97 1610.56 2908.91 878.059 248.327 467.552 2183.85 4133.32 210.755 1062.35 1506.29 171.041 160.301 1038 2671.26 414.556 
172	1217.54 1193.96 1680.51 3711.62 1684.74 287.488 4647.32 1830.93 986.305 1068.81 895.478 1605.46 769.06 211.411 407.616 272.838 312.203 4933.82 891.453 10301.7 822.416 2599.92 753.909 3448.68 3662.59 176.134 1082.93 655.746 521.983 825.371 3398.72 1609.18 1493.88 1082.18 7291.79 1851.09 2043.28 801.855 204.284 491.794 1524.33 3371.62 202.72 1624.66 1919.81 176.356 139.219 893.326 3172.09 406.463 
173	766.194 155.305 1188.62 1064.1 503.448 518.96 984.261 428.676 580.556 709.568 451.475 779.518 828.586 574.488 219.652 529.684 888.048 838.581 1108.86 840.099 550.635 948.515 464.743 848.008 440.506 665.659 519.84 762.313 91.1812 374.93 839.506 531.138 611.009 554.627 889.299 650.364 260.992 663.492 769.203 595.88 91.5354 436.361 648.049 556.963 922.971 602.021 579.303 926.323 748.434 768.577 
174	2149.16 2545.44 4216.93 10562.5 2581.87 1632.28 13577.4 9791.84 2334.78 2889.6 1736.9 3520.48 755.163 441.611 163.631 312.785 611.009 7165.19 2842.53 19480.2 4050.04 3874.17 1439.48 5942.57 20495.3 412.099 1442.57 1652.64 239.373 2933.19 6995.19 3607.67 4983.19 3614.65 16577.1 5377.06 1571.13 3381.81 492.772 623.37 5000.16 20193.2 494.941 2378.38 3233.76 599.695 1059.73 1783.26 8550.11 555.255 
175	1042.44 2785.25 2039.79 7577.3 1245.57 738.668 10162.6 6074.29 1320.24 1600.29 1228.22 2365.84 755.163 353.053 323.218 266.937 503.713 3990.56 1375.9 12604.4 1494.65 1769.56 336.169 3070.59 17552.3 342.159 715.775 933.108 409.067 1934.57 3835.19 2012.89 2424.45 2077.74 11031.4 2641.18 4111.73 1516.36 387.037 676.42 4248.71 6776.05 425.478 1226.55 1732.63 488.197 749.965 1505.11 5586.43 491.794 
176	893.035 1359.11 1527.02 3618.98 1126.03 3.034 4770.49 2598.41 732.268 847.959 685.208 1229.14 772.561 298.987 328.709 266.937 400.875 3709.67 809.722 7496.37 1528.88 1567.8 845.449 2663.12 6784.79 233.206 702.686 507.724 433.269 954.486 2305.25 1135.78 1191.19 1254.67 5996.76 1940.99 2463.76 918.853 288.705 485.25 1829.34 3631.82 247.287 1153.07 1514.02 234.788 373.145 1303.6 2838.7 449.436 
177	700.786 960.219 881.541 2348.6 549.51 0 2895.6 1314.71 522.323 663.701 616.767 1178.19 772.606 176.101 328.902 266.981 400.702 2348.72 449.908 5052.99 1065.47 1426.22 752.49 1778.42 2766.15 233.107 415.313 502.999 433.468 628.895 1904.55 1089.21 863.03 460.057 3623.8 1156.93 1416.04 584.866 288.545 485.309 1334.99 1795.84 247.217 684.079 994.279 183.008 124.684 483.488 1615.69 449.385 
178	406.933 703.749 704.244 1755.9 599.52 214.893 2325.86 1406.29 355.582 397.092 433.645 828.586 779.518 191.484 356.586 274.606 376.294 1737.55 421.325 3610.88 658.435 719.873 508.006 1215.84 3559.22 220.388 355.066 393.734 462.029 507.455 1088.08 598.86 555.202 591.524 2860.85 859.349 1331.53 359.557 266.255 494.574 925.371 2210.79 238.743 566.055 691.841 176.134 164.549 706.128 1346.12 442.921 
179	678.689 691.186 1277.74 2142.38 1371.5 253.924 2776.05 1384.85 668.885 667.702 566.029 981.106 806.231 249.201 440.944 312.785 307.007 2871.9 885.08 6319.33 435.523 1280.47 409.404 1902.52 3000.16 202.72 760.283 413.829 548.345 527.338 1901.08 901.791 999.507 1205.19 4718.36 1286.69 1323.86 222.281 208.523 531.018 869.422 2642.19 233.466 1121.6 1044.92 207.968 258.419 674.414 2184.86 434.4 
180	943.367 1142.29 2290.15 3232.77 2676.32 606.506 4243.45 2556.86 1111.95 1017.49 769.21 1210.94 828.586 412.084 497.583 347.981 266.452 4127.26 1785.79 9692.04 949.455 1663.62 680.366 2551.71 5439.63 210.755 1348.31 596.012 605.912 914.641 2793.09 1267.36 1646.2 2674.11 7173.59 2078.81 2331.2 329.918 183.071 561.43 1387.21 5233.51 281.289 1925.25 1367.37 328.424 644.998 851.387 3394.2 438.207 
181	749.86 118.862 1148.98 1080.63 483.32 490.995 999.59 412.992 569.13 697.898 457.182 800.812 843.742 556.963 208.135 520.338 867.297 826.742 1063.07 844.26 519.568 931.828 433.269 830.283 433.057 648.049 503.713 752.588 57.64 361.517 837.713 532.904 594.575 531.731 883.847 629.67 230.56 634.04 748.476 601.651 81.7135 412.923 632.59 541.956 903.032 583.9 554.429 900.899 737.39 762.229 
182	697.047 64.5062 1039.68 1062.02 428.676 433.468 979.445 430.024 520.338 648.548 427.126 790.372 823.818 503.713 163.427 473.538 811.897 777.023 950.895 810.12 462.029 878.609 375.778 776.523 484.75 594.575 451.543 704.712 0 312.203 797.067 497.434 541.956 475.642 839.506 574.488 188.396 576.4 693.166 570.472 129.012 762.082 580.556 490.468 848.008 530.223 497.583 843.77 688.458 717.319 
183	1480.27 1278.66 3205.02 7535.11 2155.34 1416.04 9907.05 8600.48 1767.57 2090.58 1263.58 2411.32 786.686 457.886 159.147 352.941 648.049 5052.56 2376.47 13848.2 2882.47 2509.29 976.75 4122.1 18131.9 440.506 1120.27 1180.31 188.396 2427.97 4743.16 2471.32 3653.84 3196.53 12259 3978.56 0 2392.64 530.223 616.371 2923.75 18246 504.295 1812.65 2246.8 609.784 1056.64 1530.52 6561.17 595.88 
184	496.653 175.328 624.405 1017.28 225.54 204.006 930.744 194.082 352.941 470.395 377.581 790.372 782.451 307.007 163.427 323.47 594.575 592.676 516.05 704.855 232.372 673.058 146.981 569.13 266.937 392.654 266.452 532.904 230.56 176.134 660.284 409.517 347.784 258.204 682.32 361.517 57.64 345.84 477.471 495.683 350.657 144.512 388.577 307.205 632.59 329.201 273.544 616.206 511.217 561.43 
185	883.859 1600.3 1995.67 6032.54 1380.96 906.94 8195.5 6050.95 1193.86 1389.19 969.306 1818.36 781.92 398.394 243.128 311.701 568.144 3357.61 1537.93 10227.1 1464.67 1394.38 344.224 2591.36 15933.4 375.508 698.398 792.332 300.492 1629.09 3057.12 1571.39 2231.92 2332.72 9341.2 2481.73 1870.69 1383.63 451.543 642.591 2729.79 10145 456.881 1156.97 1453.65 537.723 870.112 1459.23 4965.33 545.675 
186	352.941 375.778 366.142 1020.13 147.64 28.9607 933.863 208.523 289.6 366.142 441.469 843.742 800.812 204.758 337.521 295.28 416.27 466.411 238.743 666.703 40.8567 511.019 64.5062 408.567 297.822 258.776 204.758 430.286 432.3 245.14 590.561 430.286 238.743 119.42 586.057 208.523 259.38 144.1 307.007 512.975 550.635 122.429 274.606 231.68 456.403 210.755 104.262 419.78 403.115 477.485 
187	1805.89 2795.83 2977.72 6914.18 2291.39 872.949 8798.97 5044.21 1539.99 1749.03 1478.98 2588.9 807.526 373.816 364.725 302.231 392.654 6959.75 1552.02 14911.9 1333.8 3427.55 2172.85 5045.52 10962.5 247.287 1471.7 1043.87 461.12 2113.53 5099.27 2773.36 2637.7 2116.63 10984.3 3583.14 4677.77 1323.59 285.997 521.805 3715.65 7910.41 272.543 2329.99 2752.94 282.157 463.398 1525.7 5080.16 471.357 
188	323.47 501.076 574.19 1275.02 553.758 352.161 1631.84 1187.83 308.863 352.268 474.127 867.046 815.204 204.758 392.159 311.701 369.777 1200.89 443.584 2489.14 302.932 499.09 347.433 808.082 2960.58 238.743 310.636 414.556 489.94 391.051 711.861 459.198 404.977 604.014 2007.57 634.157 999.406 174.909 266.452 532.051 663.312 2039.64 262.229 449.194 491.464 202.72 179.972 557.117 975.744 466.931 
189	3194.78 2724.35 6142.93 9218.65 5954.84 899.998 12046.4 5894.48 3025.33 3095 2085.85 3509.42 1647.64 973.478 839.559 669.583 695.568 13202.9 3747.27 27957.9 1122.21 5722.67 1217.08 8972.46 13348.7 536.621 3332.51 1893.2 1037.52 2154.2 8331.08 3453.08 4663.94 5685.99 21650.4 6632.23 5227.03 1318.28 497.434 1100.86 3481.37 10629 714.545 5043.05 4901.52 805.724 1216.23 3313.11 10362.2 928.511 
190	1128.12 1160.19 2623.12 3560.95 2891.09 584.866 4715.44 2767.21 1259.27 1191.03 817.687 1282.21 843.742 481.22 475.448 352.941 307.205 4849.07 1909.24 10957.7 773.97 1910.07 598.992 3103.7 6144.58 238.719 1469.62 694.316 576.4 954.946 3118.79 1327.15 1886.92 2977.85 8422.97 2555.7 2392.64 0 220.388 570.472 1425.68 5438.04 334.339 2146.14 1668.05 389.645 711.888 1130.89 4088.2 464.255 
191	761.513 333.102 1416.83 2255.55 1097.9 850.881 3031.24 4591.3 726.7 790.096 481.31 829.113 870.648 568.144 225.54 536.995 875.478 1801.69 1542.79 4514.25 1382.5 1126.9 643.695 1494.56 8378.59 658.957 521.21 768.577 64.5062 1273.94 1558.54 877.304 1517.93 1628.47 4284.81 1674.18 1715.95 1012.98 756.833 625.57 171.909 11233 645.062 788.313 920.018 594.575 748.877 948.069 2513.27 780.173 
192	1540.74 721.465 3859.19 6344.5 2914.76 2021.33 8460.96 12094.2 1991.02 2192.05 1216.17 1968.37 860.573 626.773 224.61 514.078 848.008 5040.74 3192.04 12662.8 3777.68 2426.4 1471.49 4193.25 21913.1 632.59 1396.61 1195.32 40.8567 3429.3 4440.09 2419.73 4193.06 4228.18 11821.9 4590.21 4264.99 2789.62 729.45 665.325 702.825 29310.5 647.939 2153.43 2249.36 806.764 1450.56 1715.59 6839.27 758.034 
193	702.038 0 1660.17 3178.98 1282.45 960.219 4310.57 5311.66 875.866 966.368 554.639 948.278 835.599 465.265 155.851 449.424 766.194 2234.94 1611.61 5961.99 1492.27 1119.51 535.288 1806.59 10708.1 554.954 590.063 676.62 64.5062 1364.64 1929.36 1007.19 1765.52 2035.6 5681.95 1977.2 1278.66 1160.19 648.049 569.992 649.328 12504.2 544.518 922.846 986.898 526.763 846.096 1115.22 3261.72 694.565 
194	608.763 165.744 1093.08 2288.39 821.131 666.373 3118.25 3408.09 584.027 658.956 435.077 810.88 823.584 416.27 144.8 410.802 712.262 1500.67 1135.1 4156.46 911.115 825.301 332.006 1194.16 7332.34 504.794 414.335 633.51 118.862 851.732 1299.05 668.833 1140.78 1355.48 3951.9 1283.44 506.051 737.629 594.575 549.212 613.229 7688.79 496.653 598.375 749.86 440.506 616.671 882.622 2237.16 655.181 
195	536.995 442.387 989.591 2467.57 716.758 549.233 3376.35 3075.52 559.582 638.765 459.972 851.357 812.926 347.784 168.649 362.466 632.59 1456.44 960.1 4291.67 727.95 733.788 216.755 1129.56 7398.31 433.057 373.714 573.649 203.808 775.369 1282.4 660.395 1038.28 1216.88 4022.42 1162.74 350.163 642.016 516.05 528.402 895.49 6111.64 429.383 547.897 704.151 373.844 539.839 851.652 2216.73 601.651 
196	1036.92 1681.4 2106.22 5942.79 1380.38 762.794 7815.87 6200.84 1275.16 1502.27 1060.85 1961.78 810.88 342.072 216.541 338.777 580.556 3648.84 1524.48 10688.7 1555.72 1797.18 429.303 2890.56 14268.8 388.577 770.63 859.369 260.992 1963.85 3588.73 1980.87 2508.42 1968.65 9106.23 2627.52 1878.74 1462.14 465.265 549.224 2895.93 10521.2 392.857 1261.78 1572.77 444.521 666.607 1106.6 4727.48 570.472 
197	550.064 535.288 1202.06 1920.72 929.37 752.49 2491.68 1623.55 481.876 539.824 446.946 851.354 819.033 330.87 297.061 318.56 480.343 2069.59 901.764 3690.04 886.82 671.281 0 1455.73 4563.99 312.785 501.017 478.96 375.778 467.228 979.696 461.08 673.16 1477.75 3334.64 1381.82 976.75 598.992 369.777 528.402 770.548 2318.45 323.47 756.901 917.095 271.068 546.582 1140.39 1744.86 521.805 
198	452.424 530.691 955.491 1655.51 744.735 456.69 2218.08 1398.58 387.512 430.124 452.858 860.573 823.584 258.2 322.531 319.861 456.403 1849.74 709.51 3523.05 581.098 738.921 119.689 1326.03 3604.05 297.822 407.293 467.552 404.518 454.531 1061.25 570.559 656.583 1004.54 2935.6 1147.58 971.546 476.279 347.784 533.875 732.071 2050.04 311.701 656.751 740.261 247.287 357.54 816.3 1475.05 512.975 
199	1008.2 1492.27 2113.72 3995.18 1850.48 1065.47 5335.95 3729.02 931.595 995.058 812.452 1356.71 835.599 426.175 374.93 330.085 410.408 4194.97 1359.53 8449.25 0 1635.13 886.82 2915.26 9122.21 274.606 1000.93 581.346 462.029 1255.53 2545.56 1315.69 1517.78 2173.31 6797.47 2426.25 2882.47 773.97 307.205 549.212 1961.37 6109.1 300.891 1566.68 1612.61 321.015 602.646 1395.19 3355.86 499.854 
200	833.418 649.328 2078.94 3160.12 1710.71 1334.99 4334.78 7341.33 1065.24 1119.3 638.88 934.925 919.62 632.59 288.705 600.676 939.184 2500.05 2141.39 6329.91 1961.37 1260.79 770.548 2042.02 13859.8 723.361 759.077 832.541 129.012 1935.14 2081.07 1150.17 2157.74 2666.6 6207.74 2413.75 2923.75 1425.68 820.631 682.32 0 18056.5 709.568 1154.34 1102.55 684.327 1123.25 1308.57 3749.82 843.277 
201	11334.1 3779.57 28518.6 3404.76 2876.45 4479.16 36983.4 1866.27 2151.98 1675.76 1622.9 14986.8 19500.9 8842.65 2507.9 2718.65 1663.21 1771.05 10237.5 31007.6 39543.6 14184.8 1263.73 2532.99 1522.74 6303.34 112710 3736.64 4667.36 62484.4 1895.77 41311.7 8920.84 30806.7 66260.6 4903.78 8388.49 52945 6754.03 2625.74 7781.63 1366.75 1584.24 3723.36 5568.6 1520.04 11306.4 20396.4 2644.5 2843.24 
202	19197.6 8885.1 6891.71 2202.49 13262.1 1375.35 101476 1925.98 10046.7 1612.75 12552.6 25175.4 1964.88 1447.18 1286.13 2257.13 8377.74 5251.74 15562.2 4376.32 1985.32 10944.9 1199.96 1629.12 22149.3 1895.24 40822.1 39473.1 32734.6 11262.4 5710.98 8689.53 4643.85 8959.93 178680 21385.8 35021.1 3307.25 3142.02 43833.3 1110.12 9523.27 1642.98 11027.8 2851.35 3084.34 5009.83 18936.4 5601.06 2367.42 
203	4804.67 4819.36 4421.71 2309.54 2858.01 3108.31 2222.69 1936.94 2221.53 14222.7 35869.1 4468.79 2080.44 2314.01 3103.65 25355.1 2171.88 1724.29 43114.6 217784 3460.32 22711 2170.24 2432.02 1976.79 8313.24 13225.8 3215.37 1494.86 5864.49 1882 8783.79 9518.52 6190.17 54304.7 6384.88 19028.4 4365.13 2287.08 1789.71 12776.9 24670.8 2599.4 15962.3 2086.71 2583.51 6339.32 3995.56 2514.94 2751.58 
204	4051.74 2066.11 1790.39 4769.14 3528.89 2903.25 17430.9 35025.4 20491.9 4054.64 39624.8 2430.41 4466.97 2594.22 2702.72 8333.01 1867.85 11416 1733.02 9474.88 6385.66 1986.67 1962.79 1917.94 7305.85 1848.64 1822.26 21711.3 1827.52 9973.74 35809.5 2033.9 4095.85 27161.5 2170.44 11130.3 32363 5154.89 30725.1 4948.76 4688.48 24411.5 13693.3 10306 3099.29 7004.5 20777.8 3893.81 10089.6 2080.28 
205	12267.4 3580.49 12851.6 13157.1 12675.4 2655.72 12116.6 2234.97 1650.79 4878.25 17498.6 4117.36 6229.78 31349.7 72376.9 16580.4 5412.43 4229.85 2385.4 2169.18 6911.49 6343.46 4292.76 2410.75 4251.25 5348.48 12628.5 13109 9028.85 24304 4733.79 10734.6 4978.36 9053 21466.7 16545.2 1466.26 2005.84 31560.6 15519.3 19820 32414.5 6008.75 20292.5 1575.02 3506.21 14394.9 1430.2 48895.9 10819.2 
206	2166.93 4785.45 31473.9 17878.5 2050.59 1873.33 2755.18 5471.95 2131.41 47243 2200.66 2605.9 70690.7 2049.41 5935.2 4602.06 2147.79 33859.7 1963.55 5664.25 7162.49 2267.01 8808.3 10048 48729.7 4814.94 4969.24 2924.26 5121.02 5446.47 30654.9 7546.78 9203.58 1963.58 2421.8 3528.85 1823.77 1871.77 26541 8929.05 7691.83 1920.1 6831.02 5148.71 2183.95 8310.15 1939.72 3083.36 66600.5 12987.9 
207	2044.54 1903.11 3432.83 4203.65 5514.04 30438.5 2726.83 1997.31 25775.8 2114.45 2225.29 7252.84 8988.55 26493.5 8429.7 9862.12 7261.19 10271.1 2515.28 110532 2735 2087.67 2422.61 3256.56 15659.8 2000.27 10691.3 14810.6 27666.9 4580.47 5697.74 2227.78 109827 11452.7 28144.1 25628.6 4301.39 10412 7237.58 3467.25 21477.3 1905.75 2033.92 3174.77 13958 12480.1 1869.44 31725.6 9172.25 3849.14 
208	22754.2 14356.1 3786.45 8496.25 131018 3862.66 5892.11 2681.35 2653.78 1769.45 8455.04 4742.86 12525.3 3277.55 4658.51 2620.48 1374.41 4718.39 1205.15 2629.52 2521.11 16645.7 2532.46 19159.5 4624.98 2042.72 1435.23 10483 7171.51 1902.02 64602.2 2683.71 2835.09 2502.53 4328.81 1270.66 1109.14 26854.5 14806.7 15998.2 1339.74 1175.09 2973.89 14237.4 2203.11 8349.32 2803.75 7508.14 6420.9 1558.48 
209	16266.9 1765.42 3763.4 11319.4 31988.5 39401.1 8854.66 1880.05 3417.51 25902 2059.29 2452.81 15322.6 1943.87 6116.66 11346.8 48135.9 35403.7 1860.66 18936.8 22282.4 7037.2 17625.8 20592.6 4817.91 1997.38 19236.2 2171.49 16181.5 1868.55 121428 15240.9 5123.88 9697.12 55941 32720.1 7498.68 3965.84 13709 11117.4 6635.04 7941.48 46035.3 1963.88 11106.4 25855.5 3239.73 5362.15 17296.2 4156.03 
210	76296.5 7077.4 1237.17 2065.2 1199.35 1629.69 33106.2 1225.36 9054.81 13790.4 1432.92 1844.85 3718.54 3357.71 1185.16 9845.37 9485.06 1496.96 2103.29 7086.22 1032.41 2157.99 1024.13 17116.3 19790.9 1303.4 2570.21 8412.58 1099.05 5988.16 9821.63 41068.8 4352.95 2977.12 36152 110489 4993.98 1082.54 3528.86 1544.24 2567.82 4157.16 5297.22 73939.4 27764.4 1898.78 2589 7927.88 3769.01 12689.9 
211	10164.2 1460.91 4951.59 2435.64 8780.68 3409.64 4969.49 8635.31 4077.3 1760.83 1818.57 40105 10884 13022 6302.29 1709.37 22539.6 9007.91 7831.44 2080.21 8713.06 1783.15 11004.9 2197.31 7841.1 1645 10430.7 1819.33 1507.46 7741.53 2488.62 1833.93 6658.98 2158.51 26472.2 27049.5 51594.2 4877.24 1639.61 5171.82 18767.9 6166.49 7307.86 138530 21921.3 1616.26 5132.27 3969.41 1790.38 2626.38 
212	89302.8 4645.87 4003.56 8295.3 3348.53 1766.4 11483.5 20363.5 15737.4 8938.71 1726.43 1812 3863.89 2740.5 14648.3 9775.6 28546.8 15392.4 5735.53 34555.2 2331.02 5773.01 1034.65 11600 9791.58 56320.1 1266.47 1690.85 1037.86 1758.36 2500.24 1446.13 8649.09 23218.1 1663.88 272385 1416.66 1129.36 1753.28 1532.4 998.689 8975.16 2029.32 12109.3 6727.78 61225 4678.37 1992.65 205260 22397.6 
213	1642.96 40146.5 12320.5 5879.42 10966.2 1433.45 2172.79 22499.7 3612.91 59148.6 1611.73 2525.78 2021.24 4876.68 1342.9 6636.44 6020.19 752120 2304.42 2296.66 10040.1 29118.2 5732.74 3375.31 10863.5 1837.73 1483.12 20214 1221.08 131884 1885.18 5252.88 8817.57 3673.77 3770.78 48149.4 33276.1 34287.3 1575.58 2532.62 10312.9 5192.87 14753.3 1519.12 3442.55 50087.8 1400.9 2467.9 11081.8 12470.4 
214	2465.19 1197.9 4381.43 2132.94 1326.03 3081.39 6006.35 7218.45 3872.51 8043.84 2542.67 5999.06 260385 3119.81 6271.38 3921.22 2291.04 10771 1224.42 8354.8 4644.71 1465.26 1094.29 16543.1 8660.65 2204.56 4068.69 1507.21 1250.09 91373.6 11116.1 1537.21 4314.43 24219.2 11903 4642.78 1994.81 1101.79 3279.75 8021.52 1260.14 9791.19 14551 11083.1 1379.39 6761.99 139193 2101.39 3201.89 1659.59 
215	4850.58 15695.6 2426.65 7302.6 2511.6 8361.27 2159.97 21843.6 1862.73 2727.43 1663.7 8857.87 7220.85 19603.2 22660.7 2306.63 11815.4 35507.6 13301.8 3764.77 4073.87 1530.11 1527.62 20161 1525.49 1433.53 9855.63 4631.52 32158.7 11885.6 6550.07 5458.39 41558.1 6256.76 3023.3 3205.71 15691.1 13239.3 20063.6 6082.25 1873.1 45680.8 1632.06 1456.9 2164.86 10966.6 3691.74 5195.31 37832.8 34301.6 
216	166151 9598.54 1785.12 2642.54 7306.65 18365 2557.65 8353.84 1910.84 44108.3 19373 18433.5 3799.81 11425.8 12528 1924.87 2393.55 13409.1 16652.2 28562.9 2392.18 3058.8 35721.2 4585.69 16453.1 1854.52 1833.51 10794.8 10380 11405 33841.7 2486.14 1841.75 48123.7 55818.5 1773.73 1718.24 1597.63 27991.7 2158.25 9545.05 11370.4 51294.7 6634.51 4152.48 2618.59 2708.63 3077.15 1968.91 8960.51 
217	4992.36 3708.41 5114.38 2301.11 1444.51 4168.81 7316.44 17001.4 298954 12236.4 20241.4 2142.31 42088.5 2022.75 8119.62 2137.06 2175.81 14146.5 2097.67 49416.4 60418.8 9281.94 5215.99 90489.3 2610.27 20701.4 5627.77 10267.8 7887.14 4249.26 2565.23 14333.6 1501.06 3413.46 486192 2145.54 1411.66 20899.7 7723.37 34326.5 2377.08 5590.55 2396.59 7093.03 2457.75 6055.54 9116.74 15671 1621.96 2105.06 
218	1740.77 1567.75 5419.27 2495.63 2753.22 1506.01 8975.85 39803.7 16469.1 2881.55 6841.84 4354.5 6608.33 1672.15 1678.32 1772.92 1742.09 410136 9796.78 14930.2 1443.76 4384.65 1461.87 147638 6200.58 5219.35 6798.25 9840.83 1618.91 301849 16104.9 45475.8 16288.9 50354.3 11330.3 10330.1 29361.9 11053.6 4181.39 14150.9 7752.79 2593.15 20258.4 7896.11 1711.68 14595.8 4536.32 3137.81 1831.23 3515.01 
219	23286 16423.6 52153.4 25763.3 1832.87 3070.87 3264.84 31859.7 5820.34 14619.3 6954.07 11525.4 2435.06 4151.06 6000.72 12713.2 7835.09 121289 2134.28 11018.6 27023.5 2394.34 3559.85 6946.01 3078.89 5353.1 451619 2129.75 4569.36 7910.82 8135.22 8996.52 31296.5 7237.28 53773.3 89493.3 2036.63 3199.49 4105.27 13374.1 28663.6 9363.15 2719.97 1924.12 14288.1 1910.94 12608.3 14995 2102.01 2279.82 
220	9985.39 29423 9045.09 18095 21931.2 3170 2150.18 8470.88 2902.56 2421.33 16813 2057.86 7045.09 4474.01 138238 3844.44 4618.17 20189.1 1635.14 3451.24 1184.95 1535.94 10931.4 2787.07 24490.9 6806.37 4509.34 14775.4 10012.1 3073.17 1773.19 4754.17 2616.5 1326.65 41007.1 2064.16 4144.46 2027.15 8669.83 22346.3 17560.4 2300.31 14141.4 2257.81 1580.37 5539.67 12982.7 4545.14 36148.4 9371.4 
221	19419.2 1608.02 6207.41 12271.6 20631 1672.55 13236.9 3310.79 5504.02 2065.14 26598.4 26438.7 3270.61 1798.81 3960.88 486123 6045.21 2015.75 10705.7 18317.1 4265.92 11900.7 8465.07 4891.87 38098.9 20227.1 1798.42 26049 60881.3 29551.1 7263.32 11537 7727.83 11411.9 10504.4 3714.7 1614.63 15521.2 3474.18 33529 3790.44 3300.04 6299.77 4616.78 1896.17 4788.1 41736 6548.31 20345.8 2062.93 
222	7830.79 1634.68 1980.46 5992.68 2983.29 1681.57 14850.8 3675.02 1941.41 2010.56 14465.3 2435.09 3643.32 2340.03 3170.85 36709.5 90873.1 10968.2 2718.86 2923.08 8106.09 68899.4 4459.54 4118.04 2892.55 3793.32 30943.8 45172 18257.3 5315.81 14407.9 23002.9 1888.81 24673.6 2463.56 3694.14 1651.05 1671.1 2968.97 6639.65 2048.63 5191.24 6517.27 7541.17 1975.65 1860.01 89603.5 1844.53 6804.53 14276 
223	3082.29 26356.4 1722.42 60921.9 4563.53 2351.35 8091.81 1683.88 6169.39 1905.32 6552.12 2268.16 7103.31 1742.87 56213.6 7097.8 4022.76 16474.3 4143.13 2194.49 12422.1 17785.1 11296.5 5374.61 3201.62 36159 13833.6 1968.96 4758.12 26634.4 19101.6 6216.09 1948.96 24428.2 3562.24 15265.9 8402.2 1583.91 28132 6797.64 5545.95 6162.47 14019.4 1764.02 10984.7 4696.11 5316.77 36062.9 5280.99 2016.95 
224	1475.89 1306.4 3484.06 59983.9 8300.63 1236.85 2141.05 6126.44 3122.58 27299.8 4688.01 3358.76 5185.54 1403.48 1412.84 11874.2 5848.91 21142.8 10483.9 5287.67 32866.2 14431 5147.15 4402.64 8662.54 24748.6 4110.34 23360.2 22815.7 14521.5 2323.62 5029.21 46865.9 3527.06 16666.8 4177.46 138586 8076.06 3100.97 9098.36 20515.3 1312.04 10491.5 1436.51 1453.64 6991.69 4004.54 1313.07 4010.91 14347.9 
225	28758.6 140418 10097.6 4093.53 17349.7 4292.97 2642.85 8980.89 2894.82 2044.49 10600.2 9044.2 13909.9 31947.7 47473 6031.38 12477.9 5755.46 4241.86 8090.05 7918.07 2653.72 140919 2441.93 1989.4 10922 1913.76 3151.49 5409.86 1909.92 30438.5 32539.2 1933.01 100778 2244.32 2806.51 9710.8 3396.12 136776 2217.44 3056 23862.9 3581.15 11864.1 5204.31 17561.1 1788.8 236917 11133.2 10039.4 
226	2406.59 6892.14 2069.17 5101.49 16519.1 29452.3 54333.1 3061.6 20861.1 3553.39 16249.2 3920.22 5666.26 4842.86 3397.83 5153.39 6793.75 12382.6 2560.51 14081 1864.87 19585 12905.4 29737.5 5596.13 3737.33 45899.2 10667 6303.9 2034.88 20132.5 9051.45 14636.9 3333.14 2467.92 2081.65 2782.69 15292.7 18698.4 11108.5 1803.81 228380 23326 2115.27 2237.89 2097.53 14870.4 2112 5399.83 10013.4 
227	2857.87 5752.04 5256.75 2122.58 20177.9 7217.3 10901.1 19034.1 7769.38 1418.38 1575.69 208524 11075.4 23367.3 1400.12 2499.01 3974 33057.2 1270.93 8005.2 1645 7059.48 2949.65 23811.8 11375.9 5238.35 1331.16 31348.7 2075.84 1370.31 1642.26 1563.34 1325.91 6322.31 5057.18 3467.09 2143.31 1078.64 1249.33 7236.09 1713.71 15633.3 3359.68 1346.58 1283 16211.8 4143.17 1414.41 5794.26 6736.72 
228	1942 8587.03 1818.41 119784 17338.6 7590.19 6392.23 14296.5 5789.8 4815.31 85331.3 2450.3 49817.9 19400.8 110801 10182.9 6064.69 9449.5 3827.56 33342 25802 204231 11833 2433.85 5477.42 17542.4 18469.5 17573.7 3034.72 4339.02 21865.5 4388.14 58097.4 87350.1 6818.63 38010.7 1668.8 1867.1 1858.46 2143.38 10448.9 9743.64 28509.7 10821 29709.4 7606.52 1731.54 22928 10389.9 5672.83 
